,customerid,systemloanid,loannumber,loanamount,totaldue,termdays,approveddate,creationdate,closeddate,firstduedate,firstrepaiddate
774,8a858e345bd96da8015bda16d32d2f3e,301971887,-0.5958351013952315,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499697303.0,1499693697.0,1497602186.0,1497862800.0,1497587562.5
775,8a858e345bd96da8015bda7ce5f33ec9,301988307,-0.04858579524651383,0.20277870565229117,0.04029573782458833,-1.2389806375046895,1500573149.0,1500569540.0,1497575180.25,1497798000.0,1497574496.0
776,8a858e345bd96da8015bdcde39b37570,301964230,-0.5958351013952315,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499226873.0,1499223268.0,1497948059.5,1497906000.0,1497946198.0
777,8a858e345bd96da8015bdf75f0096214,301998432,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1501138446.0,1501134838.0,1498230046.0,1496869200.0,1498229437.0
778,8a858e345bd96da8015be2ea479a2ade,301982125,-0.5958351013952315,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1500294519.0,1500290910.0,1497204129.0,1496998800.0,1497203370.0
779,8a858e345bd96da8015be3d7c0894a31,301967561,-0.3222104483208727,0.20277870565229117,0.2705016185513329,0.06428109002497771,1499407256.0,1499403650.0,1497475862.6666667,1497992400.0,1497475253.6666667
780,8a858e345bd96da8015be3ddca8f4af8,301984645,-0.04858579524651383,0.20277870565229117,0.2705016185513329,0.06428109002497771,1500401766.0,1500398159.0,1497542033.25,1497582000.0,1497541349.0
781,8a858e345bd96da8015be47b59666198,301971862,-0.5958351013952315,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499696685.0,1499693079.0,1498294136.5,1498165200.0,1498293527.0
782,8a858e345bd96da8015be6b9f8bc10c7,301960371,-0.5958351013952315,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499021960.0,1499018354.0,1496956053.5,1496912400.0,1496955294.5
783,8a858e345bd96da8015be7a730560324,302000562,-0.5958351013952315,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1501236812.0,1501233205.0,1499771355.5,1499893200.0,1499770746.0
784,8a858e345be813ea015be81b372e07dd,301978009,-0.04858579524651383,0.20277870565229117,0.08215135250217825,-1.2389806375046895,1500039797.0,1500036187.0,1497581317.0,1498035600.0,1497580633.0
785,8a858e345be813ea015be87d70855b44,301967572,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499407594.0,1499403990.0,1497558414.0,1497560400.0,1497557805.0
786,8a858e345be813ea015be9d95ff314df,301986611,-0.5958351013952315,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1500495438.0,1500491831.0,1498003098.0,1498294800.0,1498002489.0
787,8a858e345be813ea015bea87369b2395,301988905,-0.5958351013952315,0.20277870565229117,0.2705016185513329,0.06428109002497771,1500618331.0,1500614725.0,1498249414.5,1498251600.0,1498247235.0
788,8a858e345be813ea015beb1a5dcc2a2b,301988755,-0.3222104483208727,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1500612412.0,1500608804.0,1496826853.0,1497128400.0,1496826143.6666667
789,8a858e345be813ea015bec75f727092e,301975417,-0.3222104483208727,0.20277870565229117,0.2705016185513329,0.06428109002497771,1499904514.0,1499900907.0,1497294709.0,1497474000.0,1497293999.6666667
790,8a858e345be813ea015becdece40410d,301970339,-0.8694597544695903,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1499604234.0,1499600627.0,1498158462.0,1498424400.0,1498157853.0
791,8a858e345bece94d015becf4b91c0882,301969354,-0.5958351013952315,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499516100.0,1499512494.0,1497831465.5,1498294800.0,1497830856.0
792,8a858e345c788b37015c7cc1579416d3,301994788,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1500961051.0,1500957443.0,1500382102.0,1499634000.0,1500381493.0
793,8a858e35589c0ac00158ac0e5c0839b7,301970314,-0.5958351013952315,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499602578.0,1499598972.0,1497773668.0,1497819600.0,1497772180.0
794,8a858e35589c0ac00158afe810434232,301993655,1.0459128170509215,0.20277870565229117,0.2705016185513329,0.06428109002497771,1500899530.0,1500895923.0,1492471956.75,1492700400.0,1492471026.75
795,8a858e35589c0ac00158b03707026295,301976218,1.866786776273998,1.132723343146597,1.1076139121031314,0.06428109002497771,1499947663.0,1499944056.0,1490712193.2727273,1491127527.2727273,1490683751.7272727
796,8a858e35589c0ac00158b072c1a97520,301976196,0.49866351090220384,0.20277870565229117,0.08215135250217825,-1.2389806375046895,1499946657.0,1499943052.0,1493307708.5,1492549200.0,1493306649.0
797,8a858e355908083001591d1c3e4b02db,301996906,1.866786776273998,2.062667980640903,1.9028705909773398,0.06428109002497771,1501062402.0,1501058796.0,1491042417.3636363,1491881563.6363637,1491041589.5454545
798,8a858e3559080830015923412dd84294,301972478,1.3195374701252804,2.062667980640903,1.9028705909773398,0.06428109002497771,1499746564.0,1499742894.0,1492095563.2222223,1492712400.0,1492094720.0
799,8a858e35590808300159237c9c5446e3,301975803,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499931535.0,1499927928.0,1499066583.0,1499029200.0,1499065973.0
800,8a858e355908083001593c3acd320f4b,301966297,-0.3222104483208727,0.20277870565229117,0.2705016185513329,0.06428109002497771,1499331071.0,1499327460.0,1496403332.0,1496667600.0,1496402623.0
801,8a858e3654e2a8240154e379593e4df2,301963610,2.6876607354970745,2.062667980640903,1.9028705909773398,0.06428109002497771,1499179149.0,1499175544.0,1481621416.9285715,1481989885.7142856,1481616100.2142856
802,8a858e3654e2a8240154e72ee7022fb0,301989517,1.0459128170509215,-0.26219361309486183,-0.24222966124914364,0.06428109002497771,1500639884.0,1500636278.0,1488310704.5,1488304800.0,1488309889.875
803,8a858e3654e2a8240154eed94fe84954,301981223,1.3195374701252804,1.132723343146597,1.1076139121031314,0.06428109002497771,1500267091.0,1500263480.0,1479460500.6666667,1479906000.0,1479459627.3333333
804,8a858e3654e2a824015500c98d76622f,301997665,1.5931621231996391,2.062667980640903,1.9028705909773398,0.06428109002497771,1501088358.0,1501084690.0,1487365551.0,1487468880.0,1487287214.4
805,8a858e3654e2a82401550631bfcd571d,301987129,-0.5958351013952315,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1500532965.0,1500529356.0,1483862545.5,1484038800.0,1483861788.5
806,8a858e3654e2a82401550addb6133675,301983290,1.866786776273998,1.132723343146597,1.2331807561359012,2.6708045450843123,1500358216.0,1500354609.0,1482386382.6363637,1482621054.5454545,1482383118.4545455
807,8a858e3654e2a82401550b034d7f3d53,301958712,0.49866351090220384,0.20277870565229117,0.2705016185513329,0.06428109002497771,1498890228.0,1498886561.0,1488031845.5,1488200400.0,1488022660.0
808,8a858e3654e2a8240155118fdd72053b,301984466,-0.04858579524651383,1.132723343146597,1.1076139121031314,0.06428109002497771,1500394161.0,1500390555.0,1483319523.0,1483455600.0,1483314595.25
809,8a858e36590808e3015917a6dae57137,301974240,-0.04858579524651383,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499841308.0,1499837700.0,1491609466.75,1491534000.0,1491608406.0
810,8a858e36590808e301592ae6ca1a0f3b,302000787,0.7722881639765626,1.132723343146597,1.1076139121031314,0.06428109002497771,1501244073.0,1501240468.0,1493552596.857143,1493734114.2857144,1493551579.142857
811,8a858e36590808e3015946ced00e5b34,301998944,0.7722881639765626,1.132723343146597,1.4843144442014407,2.6708045450843123,1501158441.0,1501154835.0,1495683833.857143,1495918800.0,1495683096.4285715
812,8a858e365c16bcef015c16d0f1a50a32,301985723,-0.5958351013952315,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1500461233.0,1500457626.0,1499112062.5,1499115600.0,1499111453.5
813,8a858e365c16bcef015c17a1772f58bd,301989956,-0.8694597544695903,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1500656288.0,1500652681.0,1498183322.0,1497819600.0,1498182079.0
814,8a858e375b347293015b3479e8930819,301975252,-0.8694597544695903,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1499885962.0,1499882354.0,1496657353.0,1496610000.0,1496264400.0
815,8a858e375b642efc015b660e6d034263,301972370,-0.3222104483208727,-0.26219361309486183,-0.24222966124914364,0.06428109002497771,1499730290.0,1499726685.0,1497037242.6666667,1497128400.0,1497036534.0
816,8a858e375bcf8394015bd371116d6fba,301958689,-0.5958351013952315,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1498888578.0,1498884972.0,1496643181.5,1496480400.0,1496642422.5
817,8a858e375bcf8394015bd38ef3877bf3,302000039,-0.5958351013952315,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1501220075.0,1501216469.0,1499689932.5,1499720400.0,1499689324.0
818,8a858e3957d7ca4e0157dc950b836316,301985211,1.3195374701252804,2.062667980640903,1.9028705909773398,0.06428109002497771,1500445397.0,1500441790.0,1490627616.2222223,1490494800.0,1490461947.5555556
819,8a858e3957d7ca4e0157dd41757b30dd,301985205,-0.5958351013952315,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1500445125.0,1500441518.0,1498913350.5,1498424400.0,1498912741.0
820,8a858e395cb1d4d9015cb1e79d810892,301989081,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1500624671.0,1500621065.0,1500460232.0,1500238800.0,1500459623.0
821,8a858e395cb1d4d9015cb2115b1d13d7,301964335,-0.8694597544695903,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1499232182.0,1499228576.0,1499093523.0,1499029200.0,1499092915.0
822,8a858e395cb1d4d9015cb236b4811cbc,301999914,-0.8694597544695903,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1501215332.0,1501211725.0,1501214864.0,1501448400.0,1501214254.0
823,8a858e395cb1d4d9015cb4935f513aae,301997717,-0.8694597544695903,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1501090244.0,1501086573.0,1498675186.0,1499029200.0,1498674577.0
824,8a858e395cb1d4d9015cb6759fe27995,301980377,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1500204022.0,1500200415.0,1499978656.0,1500238800.0,1499978047.0
825,8a858e395cb1d4d9015cba9fbb6e6e2c,301990182,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1500670438.0,1500666832.0,1499925999.0,1500411600.0,1499925390.0
826,8a858e395cb1d4d9015cbd121e2a20c7,301976673,-0.5958351013952315,-0.7271659318420148,-0.7340331337108252,0.06428109002497771,1499969514.0,1499965904.0,1499051071.0,1499202000.0,1499050461.5
827,8a858e395cb1d4d9015cbf845d616275,301979884,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1500156872.0,1500153266.0,1500155620.0,1500411600.0,1500155010.0
828,8a858e395cb1d4d9015cbf8640086398,301985264,-0.8694597544695903,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1500447027.0,1500443419.0,1500375087.0,1500411600.0,1500374479.0
829,8a858e395cb1d4d9015cc006b54025a9,301990870,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1500724655.0,1500721048.0,1500471472.0,1500584400.0,1500470863.0
830,8a858e395cb1d4d9015cc01fc983325b,301968449,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499444495.0,1499440890.0,1498996179.0,1499115600.0,1498995570.0
831,8a858e395cb1d4d9015cc0480a8943bd,301963147,-0.8694597544695903,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1499162965.0,1499159359.0,1499135537.0,1499115600.0,1499133067.0
832,8a858e395cb1d4d9015cc0f4883c172c,301988938,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1500619641.0,1500616032.0,1500619307.0,1500411600.0,1500618698.0
833,8a858e395cb1d4d9015cc4deb919484a,301983390,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1500360819.0,1500357211.0,1500283347.0,1500498000.0,1500282738.0
834,8a858e395ceefc8e015ceefcfdc3005f,302000906,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1501247981.0,1501244375.0,1501219897.0,1501189200.0,1501219288.0
835,8a858e3a54e337020154fda980777859,301964363,-0.3222104483208727,0.20277870565229117,0.2705016185513329,0.06428109002497771,1499233514.0,1499229908.0,1479862958.3333333,1479560400.0,1479853815.6666667
836,8a858e3a54e33702015516e3d21a3f08,301982372,1.5931621231996391,2.062667980640903,1.9028705909773398,0.06428109002497771,1500301273.0,1500297666.0,1485575207.0,1485697680.0,1485455202.7
837,8a858e3a54e33702015525824932748f,301990924,0.225038857827845,0.20277870565229117,0.2705016185513329,0.06428109002497771,1500727508.0,1500723901.0,1495198802.4,1495383120.0,1495198013.2
838,8a858e3a54e3370201552642ce7830c8,301971257,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499676758.0,1499673090.0,1486127098.0,1484514000.0,1485723600.0
839,8a858e3a5cef882a015cefc0bf3f1fa2,301975808,-0.8694597544695903,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1499931793.0,1499928186.0,1499912060.0,1499893200.0,1499910617.0
840,8a858e3c585373380158541ec9ea2d9c,301974235,-0.5958351013952315,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499841174.0,1499837504.0,1483172302.5,1483218000.0,1483171392.5
841,8a858e3c5853733801585dadb1334a2e,301978204,-0.5958351013952315,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1500048157.0,1500044549.0,1490591807.5,1490907600.0,1490589401.5
842,8a858e3c585373380158693fa8522fdd,301999879,2.9612853885714334,2.062667980640903,1.9028705909773398,0.06428109002497771,1501213589.0,1501209917.0,1489081079.6666667,1489732560.0,1488943660.5333333
843,8a858e3c5853733801586a30c5c04575,301967943,1.0459128170509215,1.132723343146597,1.4843144442014407,2.6708045450843123,1499421468.0,1499417850.0,1489969548.125,1489730400.0,1489665653.5
844,8a858e3c5cac9fcc015cacb7b97a0977,301961091,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499078348.0,1499074743.0,1498214185.0,1500498000.0,1498213576.0
845,8a858e3c5cac9fcc015cacdb715d1597,301973022,-0.8694597544695903,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1499768447.0,1499764840.0,1499429057.0,1499115600.0,1499428449.0
846,8a858e3c5cac9fcc015cb09fdd925a5a,301989470,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1500638365.0,1500634758.0,1500262819.0,1500238800.0,1500262211.0
847,8a858e3d55ca3ef60155cef965907bdc,301983827,-0.8694597544695903,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1500372865.0,1500369258.0,1499699898.0,1499720400.0,1499699289.0
848,8a858e3d55ca3ef60155d5601ed8381b,301962774,-0.04858579524651383,0.20277870565229117,0.2705016185513329,0.06428109002497771,1499150865.0,1499147200.0,1494894306.5,1494968400.0,1494893547.5
849,8a858e3d55ca3ef60155db99ec76153d,302000146,1.3195374701252804,1.132723343146597,1.1076139121031314,0.06428109002497771,1501223726.0,1501220121.0,1486510352.0,1486414800.0,1486486300.8888888
850,8a858e3d570f30bb0157146c32c418b7,301959368,0.7722881639765626,1.132723343146597,1.4843144442014407,2.6708045450843123,1498932804.0,1498928065.0,1486375770.5714285,1485785314.2857144,1485848435.2857144
851,8a858e3d570f30bb0157187594143f8f,301962839,1.5931621231996391,2.062667980640903,1.9028705909773398,0.06428109002497771,1499152988.0,1499149383.0,1489969817.8,1490501520.0,1489968853.1
852,8a858e3d570f30bb01571e88fc45384b,301965120,0.49866351090220384,-0.26219361309486183,-0.24222966124914364,0.06428109002497771,1499260051.0,1499256445.0,1483644870.8333333,1483563600.0,1483338237.6666667
853,8a858e3d5c3b5122015c3fafb49c3399,301964883,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499251531.0,1499247926.0,1498237991.0,1498424400.0,1498237382.0
854,8a858e3d5c3b5122015c40325bfd5806,301973326,-0.5958351013952315,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499778815.0,1499775209.0,1497702801.5,1498035600.0,1497702192.5
855,8a858e3d5c3b5122015c43f776bd4a3a,301967031,-0.5958351013952315,0.20277870565229117,0.2705016185513329,0.06428109002497771,1499359627.0,1499356021.0,1498045662.5,1498510800.0,1498045052.5
856,8a858e3e5922ba4301593831652558a5,301970786,-0.3222104483208727,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499636488.0,1499632873.0,1495356617.6666667,1494968400.0,1495355809.0
857,8a858e3e5965340601596af74f562c45,301975979,0.225038857827845,0.20277870565229117,0.08215135250217825,-1.2389806375046895,1499938425.0,1499934818.0,1493016094.0,1493344080.0,1493015304.6
858,8a858e3e5b1582df015b16f3bded6865,301990806,-0.3222104483208727,0.20277870565229117,0.2705016185513329,0.06428109002497771,1500721755.0,1500718146.0,1496477251.3333333,1496754000.0,1496476542.3333333
859,8a858e3e5b3ee747015b3ee854f7012f,301976481,-0.3222104483208727,0.20277870565229117,0.08215135250217825,-1.2389806375046895,1499958437.0,1499954770.0,1496074607.6666667,1496293200.0,1496073898.3333333
860,8a858e3e5b3ee747015b3f0409012b7f,301963059,-0.04858579524651383,1.132723343146597,1.4843144442014407,2.6708045450843123,1499160302.0,1499156697.0,1496781536.0,1497495600.0,1496780120.0
861,8a858e3e5b3ee747015b3f0a08cb34f8,301963001,0.49866351090220384,1.132723343146597,1.1076139121031314,0.06428109002497771,1499158593.0,1499154988.0,1496275176.3333333,1496811600.0,1496274467.1666667
862,8a858e3e5b3ee747015b3f5c97746a87,301964918,-0.5958351013952315,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499252814.0,1499249172.0,1497122227.0,1496005200.0,1497121468.0
863,8a858e3e5b3ee747015b3fd9dd5a1bd5,301972485,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499746810.0,1499743203.0,1498781065.0,1499029200.0,1498780456.0
864,8a858e3f5b6182ee015b61bb07ac273d,301973721,0.225038857827845,0.20277870565229117,0.2705016185513329,0.06428109002497771,1499795219.0,1499791550.0,1495407688.2,1496281680.0,1495406899.0
865,8a858e405c7d6d65015c7da263c017a1,301964595,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499241323.0,1499237716.0,1498909450.0,1499288400.0,1498908840.0
866,8a858e41579fc64b0157a8140dfb465e,301966351,2.6876607354970745,2.992612618135209,2.6144160404963683,0.06428109002497771,1499333388.0,1499329782.0,1486071084.642857,1486741885.7142856,1486039499.2142856
867,8a858e4157e2d76b0157e9326ba54ec9,301961073,0.225038857827845,1.132723343146597,1.4843144442014407,2.6708045450843123,1499077819.0,1499074211.0,1490605204.4,1490648400.0,1490604415.2
868,8a858e4157e2d76b0157ed77f17c017b,301988554,-0.5958351013952315,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1500585297.0,1500581690.0,1496145928.0,1496134800.0,1496145169.0
869,8a858e415c20f3f8015c2107ff010c56,301965039,-0.5958351013952315,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499256965.0,1499253360.0,1498003770.5,1498554000.0,1498003160.5
870,8a858e425d5c1d76015d5fd6a1004453,302003687,-0.8694597544695903,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1501422995.0,1501419388.0,1501420965.0,1501794000.0,1501420355.0
871,8a858e4357be1daf0157bebb3c4c6fa3,301958812,1.0459128170509215,0.20277870565229117,0.14493477451856313,0.06428109002497771,1498897474.0,1498893868.0,1489307319.5,1489352400.0,1489306485.375
872,8a858e4357be1daf0157d3f044ce2aaf,301982490,-0.3222104483208727,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1500306202.0,1500302596.0,1499041877.5,1499288400.0,1499041268.5
873,8a858e435bedeb4f015bee72a6153764,301976850,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499983116.0,1499979509.0,1497613485.0,1497214800.0,1497612877.0
874,8a858e4456ced8470156d1fdea681a74,301985666,-0.8694597544695903,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1500459721.0,1500456114.0,1499934244.0,1500238800.0,1499933635.0
875,8a858e4456ced8470156d73452f85335,301966344,4.876657960091945,3.9225572556295147,3.468270579919203,0.06428109002497771,1499333127.0,1499329511.0,1488982125.3181818,1489862945.4545455,1488967459.1363637
876,8a858e4456ced8470156dc8f1f4038d3,301995555,1.5931621231996391,2.062667980640903,1.9028705909773398,0.06428109002497771,1500988410.0,1500984803.0,1489498351.9,1489577040.0,1489497502.4
877,8a858e44573d4b37015750d2bd534777,301976639,0.7722881639765626,1.132723343146597,1.1076139121031314,0.06428109002497771,1499967503.0,1499963897.0,1492913042.142857,1493265085.7142856,1492912217.857143
878,8a858e445add19b4015addc433723178,301965422,0.49866351090220384,1.132723343146597,1.4843144442014407,2.6708045450843123,1499271770.0,1499268166.0,1494939597.8333333,1495573200.0,1494938788.8333333
879,8a858e445ca25ee3015ca2d9d82b2276,301959955,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1498993515.0,1498989909.0,1498723615.0,1499029200.0,1498723006.0
880,8a858e445ca25ee3015ca3a198a83db7,301987116,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1500532586.0,1500528980.0,1500470513.0,1500411600.0,1500469905.0
881,8a858e445ca25ee3015ca6e3d4531f02,301981968,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1500289674.0,1500286068.0,1500259603.0,1500238800.0,1500256518.0
882,8a858e445cd56553015cd93e66b47d16,302001081,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1501253902.0,1501250294.0,1499353530.0,1500238800.0,1499352920.0
883,8a858e445cd56553015cd9811fb40911,301993292,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1500888803.0,1500885163.0,1500887868.0,1501189200.0,1500887259.0
884,8a858e445cd56553015cdf10636203ff,301994263,-0.8694597544695903,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1500919574.0,1500915968.0,1499417048.0,1499634000.0,1499416439.0
885,8a858e445cd56553015ce34cef646cf3,301999296,-0.8694597544695903,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1501169344.0,1501165738.0,1501033176.0,1501016400.0,1500998778.0
886,8a858e445cd56553015ce5feaf637ede,301987152,-0.8694597544695903,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1500533613.0,1500530006.0,1499924791.0,1499979600.0,1499924182.0
887,8a858e445cd56553015ce8f61189079c,302001836,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1501307888.0,1501304282.0,1501011879.0,1501189200.0,1501011269.0
888,8a858e445cd56553015ce90cc9241ba4,301968452,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499444526.0,1499440921.0,1499242517.0,1499806800.0,1499241909.0
889,8a858e445d31e47a015d3213da101e6e,302001608,-0.8694597544695903,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1501292244.0,1501288636.0,1501291895.0,1501448400.0,1501291285.0
890,8a858e455c1bf763015c1c05a746088b,301959889,-0.5958351013952315,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1498989187.0,1498985581.0,1496971158.0,1497560400.0,1496970548.5
891,8a858e455c1bf763015c1c4eab062420,301967549,-0.5958351013952315,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499406673.0,1499403068.0,1498395022.5,1498726800.0,1498394413.0
892,8a858e455c1bf763015c1e4b3fcd7b98,301963512,-0.5958351013952315,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499175314.0,1499171707.0,1497634089.5,1497992400.0,1497633480.0
893,8a858e475c127bce015c1537254d54f8,301999391,-0.3222104483208727,0.20277870565229117,0.2705016185513329,0.06428109002497771,1501173384.0,1501169778.0,1499027792.0,1499115600.0,1499027183.0
894,8a858e475c127bce015c15e434622bde,301975900,-0.5958351013952315,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499935020.0,1499931414.0,1498237969.5,1497906000.0,1498237341.0
895,8a858e475c127bce015c16382ae853cb,301959858,-0.5958351013952315,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1498986828.0,1498983222.0,1496977561.0,1497776400.0,1496976952.0
896,8a858e475c127bce015c1a358a222097,301977239,-0.5958351013952315,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1500016307.0,1500012700.0,1498268441.0,1497733200.0,1498267832.0
897,8a858e475c1c2ea7015c1c4de7bd09f0,301982507,-0.5958351013952315,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1500306743.0,1500303137.0,1497999813.0,1498078800.0,1497999203.5
898,8a858e475c1c2ea7015c1c66467d14ca,301994821,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1500962346.0,1500958738.0,1499102901.0,1497819600.0,1499102292.0
899,8a858e475c1c2ea7015c1cedf8cd2eac,301973355,-0.5958351013952315,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499779806.0,1499776200.0,1498683564.5,1499029200.0,1498682950.0
900,8a858e475c1c2ea7015c20659af8484a,301977471,-0.3222104483208727,0.20277870565229117,0.2705016185513329,0.06428109002497771,1500023358.0,1500019751.0,1498069294.6666667,1498222800.0,1498068685.3333333
901,8a858e4854d4be9d0154e1713f106e06,301975126,0.225038857827845,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1499878316.0,1499874709.0,1482487155.6,1482302160.0,1482482247.0
902,8a858e485cc0eed3015cc51b36f261d2,301982537,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1500308106.0,1500304499.0,1500281189.0,1500498000.0,1500280580.0
903,8a858e495bf8527e015bf879fcbd1ba0,302000258,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1501227482.0,1501223875.0,1501221229.0,1502053200.0,1501220620.0
904,8a858e495bf8527e015bf8cea92737d4,301959602,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1498955621.0,1498952016.0,1497157131.0,1497214800.0,1497156522.0
905,8a858e495bf8527e015bf8e8db823e98,301979923,-0.5958351013952315,0.20277870565229117,0.2705016185513329,0.06428109002497771,1500169139.0,1500165531.0,1498241872.5,1498424400.0,1498241263.5
906,8a858e495bf8527e015bf937253b50ff,301998434,-0.3222104483208727,0.20277870565229117,0.2705016185513329,0.06428109002497771,1501138528.0,1501134921.0,1497292406.6666667,1497790800.0,1497078736.6666667
907,8a858e495bf8527e015bf9ec3e176b75,301993115,-0.3222104483208727,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1500883289.0,1500879682.0,1497900437.3333333,1498453200.0,1497822834.0
908,8a858e495bf8527e015bfc8aea892236,301981139,-0.5958351013952315,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1500262554.0,1500258947.0,1498216035.5,1498467600.0,1498215426.5
909,8a858e495cef1ef1015cf07cc48170e6,302003508,-0.8694597544695903,-0.7271659318420148,-0.6921775190332353,0.06428109002497771,1501413904.0,1501410296.0,1501002016.0,1500325200.0,1501001407.0
910,8a858e495cef1ef1015cf16757660080,301977913,-0.8694597544695903,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1500036897.0,1500033290.0,1499578914.0,1501448400.0,1499578305.0
911,8a858e495cef1ef1015cf2969cc12781,301978191,-0.8694597544695903,-0.7271659318420148,-0.8177443630660051,-1.2389806375046895,1500047758.0,1500044149.0,1499943198.0,1499979600.0,1499942589.0
